Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,FoodCourt_missing,ShoppingMall_missing,Spa_missing,VRDeck_missing,ShoppingMall_squared,ShoppingMall_cubed,Spa_cubed,RoomService_cubed,VRDeck_cubed,RoomService*FoodCourt,Age*Age,HomePlanet_Europa,HomePlanet_Mars,HomePlanet_missing_value,CryoSleep_True,CryoSleep_missing_value,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Destination_missing_value,VIP_True,VIP_missing_value
24.0,0.0,458.07720329024676,3.0,797.0,5.0,False,1.0,0.0,0.0,0.0,9.0,27.0,506261573.0,0.0,125.0,0.0,576.0,False,False,False,False,False,False,True,False,False,False
36.0,21.0,0.0,844.0,0.0,0.0,False,0.0,0.0,0.0,0.0,712336.0,601211584.0,0.0,9261.0,0.0,0.0,1296.0,False,False,False,False,False,False,True,False,False,False
13.0,244.0,0.0,100.0,423.0,14.0,False,0.0,0.0,0.0,0.0,10000.0,1000000.0,75686967.0,14526784.0,2744.0,0.0,169.0,False,False,False,False,False,False,True,False,False,False
13.0,0.0,722.0,0.0,37.0,8.0,False,0.0,0.0,0.0,0.0,0.0,0.0,50653.0,0.0,512.0,0.0,169.0,False,False,False,False,False,False,False,False,False,False
37.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1369.0,False,False,False,True,False,False,False,False,False,False
44.0,143.0,47.0,0.0,717.0,87.0,False,0.0,0.0,0.0,0.0,0.0,0.0,368601813.0,2924207.0,658503.0,6721.0,1936.0,False,False,False,False,False,False,True,False,False,False
32.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,True,False,False,True,False,False,True,False,False,False
57.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3249.0,True,False,False,False,True,False,False,False,False,False
26.0,0.0,158.0,0.0,0.0,912.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758550528.0,0.0,676.0,False,False,False,False,False,False,False,False,False,False
62.0,453.0,1.0,1911.0,0.0,0.0,False,0.0,0.0,0.0,0.0,3651921.0,6978821031.0,0.0,92959677.0,0.0,453.0,3844.0,False,True,False,False,False,False,True,False,False,False
2.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,False,True,False,True,False,False,False,False,False,False
1.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,True,False,True,False,False,True,False,False,False
24.0,590.0,0.0,1.0,168.0,16.0,False,0.0,0.0,0.0,0.0,1.0,1.0,4741632.0,205379000.0,4096.0,0.0,576.0,False,False,False,False,False,False,True,False,False,False
1.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False,False,True,False,False,True,False,False,False
63.0,0.0,742.0,0.0,125.0,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1953125.0,0.0,27.0,0.0,3969.0,False,False,False,False,False,False,True,False,False,False
20.0,1040.0,2487.0,0.0,174.0,182.0,True,0.0,0.0,0.0,0.0,0.0,0.0,5268024.0,1124864000.0,6028568.0,2586480.0,400.0,True,False,False,False,False,False,True,False,False,False
15.0,0.0,610.0,267.0,311.1387779083431,0.0,False,0.0,0.0,1.0,0.0,71289.0,19034163.0,30120517.18582555,0.0,0.0,0.0,225.0,False,False,False,False,False,False,True,False,False,False
32.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,False,False,False,True,False,False,True,False,False,False
24.0,61.0,397.0,185.0,1.0,0.0,True,0.0,0.0,0.0,0.0,34225.0,6331625.0,1.0,226981.0,0.0,24217.0,576.0,False,False,False,False,False,False,True,False,False,False
32.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,False,False,False,True,False,False,True,False,False,False
36.0,10.0,2478.0,2080.0,19.0,328.0,True,0.0,0.0,0.0,0.0,4326400.0,8998912000.0,6859.0,1000.0,35287552.0,24780.0,1296.0,True,False,False,False,False,False,True,False,False,False
13.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,False,False,False,True,False,True,False,False,False,False
29.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841.0,True,False,False,True,False,False,True,False,False,False
27.0,0.0,14.0,0.0,0.0,2325.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12568078125.0,0.0,729.0,True,False,False,False,False,False,True,False,False,False
30.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,True,False,False,True,False,False,True,False,False,False
27.0,0.0,44.0,4761.0,5.0,41.0,True,0.0,0.0,0.0,0.0,22667121.0,107918163081.0,125.0,0.0,68921.0,0.0,729.0,True,False,False,False,False,False,False,False,False,False
14.0,0.0,3124.0,40.0,219.0,189.0,False,0.0,0.0,0.0,0.0,1600.0,64000.0,10503459.0,0.0,6751269.0,0.0,196.0,True,False,False,False,False,False,True,False,False,False
32.0,527.0,1863.0,0.0,417.0,2905.0,False,0.0,0.0,0.0,0.0,0.0,0.0,72511713.0,146363183.0,24515367625.0,981801.0,1024.0,True,False,False,False,False,False,True,False,True,False
33.0,0.0,16.0,12.0,2349.0,12.0,False,0.0,0.0,0.0,0.0,144.0,1728.0,12961314549.0,0.0,1728.0,0.0,1089.0,True,False,False,False,False,False,False,False,True,False
35.0,3.0,0.0,651.0,0.0,78.0,True,0.0,0.0,0.0,0.0,423801.0,275894451.0,0.0,27.0,474552.0,0.0,1225.0,False,False,False,False,False,False,True,False,False,False
21.0,301.0,458.07720329024676,19.0,0.0,0.0,False,1.0,0.0,0.0,0.0,361.0,6859.0,0.0,27270901.0,0.0,137881.23819036427,441.0,False,False,False,False,False,False,False,False,False,False
57.0,906.0,22.0,0.0,8293.0,391.0,False,0.0,0.0,0.0,0.0,0.0,0.0,570341529757.0,743677416.0,59776471.0,19932.0,3249.0,False,False,True,False,False,False,True,False,False,False
42.0,159.0,4387.0,2.0,3.0,485.0,True,0.0,0.0,0.0,0.0,4.0,8.0,27.0,4019679.0,114084125.0,697533.0,1764.0,True,False,False,False,False,False,True,False,False,True
20.0,0.0,6.0,552.0,20.0,0.0,True,0.0,0.0,0.0,0.0,304704.0,168196608.0,8000.0,0.0,0.0,0.0,400.0,False,False,True,False,False,False,False,False,False,False
18.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,False,True,False,True,False,False,True,False,False,False
49.0,0.0,7683.0,0.0,13016.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,2205121988096.0,0.0,0.0,0.0,2401.0,True,False,False,False,False,False,False,False,False,False
23.0,0.0,3.0,0.0,0.0,546.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162771336.0,0.0,529.0,False,False,False,False,False,True,False,False,False,False
24.0,1058.0,0.0,0.0,280.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,21952000.0,1184287112.0,0.0,0.0,576.0,False,True,False,False,False,False,True,False,False,False
24.0,0.0,0.0,0.0,0.0,757.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433798093.0,0.0,576.0,False,False,False,False,False,False,True,False,False,False
23.0,9.0,1.0,0.0,492.0,109.0,True,0.0,0.0,0.0,0.0,0.0,0.0,119095488.0,729.0,1295029.0,9.0,529.0,False,False,False,False,False,False,False,False,False,False
24.0,0.0,489.0,21.0,0.0,184.0,False,0.0,0.0,0.0,0.0,441.0,9261.0,0.0,0.0,6229504.0,0.0,576.0,False,False,False,False,False,False,True,False,False,False
26.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.0,False,False,False,True,False,True,False,False,False,False
28.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.0,True,False,False,True,False,False,False,False,False,False
17.0,0.0,1381.0,2.0,0.0,0.0,False,0.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,289.0,False,False,False,False,False,True,False,False,False,False
20.0,415.0,479.0,0.0,1019.0,239.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1058089859.0,71473375.0,13651919.0,198785.0,400.0,False,False,False,False,False,False,True,False,False,False
22.0,0.0,0.0,0.0,0.0,1201.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1732323601.0,0.0,484.0,False,False,False,False,False,False,True,False,False,False
23.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.0,True,False,False,True,False,False,False,False,False,False
22.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,True,False,False,True,False,False,False,False,False,False
29.0,3.0,0.0,664.0,683.0,34.0,False,0.0,0.0,0.0,0.0,440896.0,292754944.0,318611987.0,27.0,39304.0,0.0,841.0,False,False,False,False,False,False,False,True,False,False
28.82793046746535,0.0,4155.0,0.0,1368.0,42.0,False,0.0,0.0,0.0,0.0,0.0,0.0,2560108032.0,0.0,74088.0,0.0,831.049575037017,True,False,False,False,False,False,True,False,False,False
31.0,0.0,0.0,173.72916912197996,0.0,0.0,True,0.0,1.0,0.0,0.0,30181.824203813518,5243463.241514186,0.0,0.0,0.0,0.0,961.0,True,False,False,True,False,False,True,False,False,False
37.0,1.0,4462.0,1.0,9206.0,3.0,False,0.0,0.0,0.0,0.0,1.0,1.0,780212513816.0,1.0,27.0,4462.0,1369.0,True,False,False,False,False,False,False,False,False,False
44.0,0.0,4322.0,3.0,153.0,52.0,True,0.0,0.0,0.0,0.0,9.0,27.0,3581577.0,0.0,140608.0,0.0,1936.0,True,False,False,False,False,False,False,False,False,False
34.0,0.0,2612.0,1.0,131.0,2714.0,False,0.0,0.0,0.0,0.0,1.0,1.0,2248091.0,0.0,19990770344.0,0.0,1156.0,True,False,False,False,False,False,False,False,False,False
23.0,602.0,0.0,0.0,0.0,24.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218167208.0,13824.0,0.0,529.0,False,False,False,False,False,False,False,False,False,False
18.0,457.0,0.0,11.0,335.0,0.0,False,0.0,0.0,0.0,0.0,121.0,1331.0,37595375.0,95443993.0,0.0,0.0,324.0,False,False,False,False,False,False,True,False,False,False
18.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,False,False,False,True,False,True,False,False,False,False
23.0,224.687617481203,134.0,482.0,311.1387779083431,27.0,False,0.0,0.0,1.0,0.0,232324.0,111980168.0,30120517.18582555,11343247.742890218,19683.0,30108.140742481202,529.0,False,False,False,False,False,False,True,False,False,False
18.0,0.0,10.0,0.0,0.0,738.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401947272.0,0.0,324.0,False,False,False,False,False,False,True,False,False,False
22.0,0.0,0.0,1128.0,0.0,45.0,False,0.0,0.0,0.0,0.0,1272384.0,1435249152.0,0.0,0.0,91125.0,0.0,484.0,False,True,False,False,False,False,True,False,False,False
10.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,False,True,False,False,False,False,True,False,False,False
28.82793046746535,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,831.049575037017,False,True,False,True,False,False,True,False,False,False
31.0,907.0,0.0,437.0,2.0,0.0,False,0.0,0.0,0.0,0.0,190969.0,83453453.0,8.0,746142643.0,0.0,0.0,961.0,False,True,False,False,False,False,True,False,False,False
48.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2304.0,False,False,False,True,False,False,True,False,False,False
51.0,0.0,287.0,0.0,1442.0,66.0,True,0.0,0.0,0.0,0.0,0.0,0.0,2998442888.0,0.0,287496.0,0.0,2601.0,True,False,False,False,False,False,False,False,True,False
25.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.0,False,True,False,True,False,True,False,False,False,False
32.0,288.0,0.0,592.0,670.0,40.0,False,0.0,0.0,0.0,0.0,350464.0,207474688.0,300763000.0,23887872.0,64000.0,0.0,1024.0,False,True,False,False,False,False,True,False,False,False
8.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,False,False,False,False,False,False,True,False,False,False
49.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2401.0,False,False,False,True,False,True,False,False,False,False
28.0,0.0,0.0,0.0,669.0,16.0,False,0.0,0.0,0.0,0.0,0.0,0.0,299418309.0,0.0,4096.0,0.0,784.0,False,False,False,False,False,True,False,False,False,False
3.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,False,True,False,False,False,False,True,False,False,False
28.82793046746535,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,831.049575037017,False,True,False,False,False,False,True,False,False,False
31.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,961.0,False,True,False,True,False,False,True,False,False,False
11.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,False,True,False,False,False,False,True,False,False,False
27.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.0,False,True,False,True,False,False,True,False,False,False
33.0,1631.0,0.0,754.0,0.0,0.0,False,0.0,0.0,0.0,0.0,568516.0,428661064.0,0.0,4338722591.0,0.0,0.0,1089.0,False,True,False,False,False,False,True,False,False,False
32.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,True,False,False,True,False,True,False,False,False,False
20.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,False,False,False,True,False,False,True,False,False,False
33.0,0.0,3624.0,0.0,1537.0,498.0,False,0.0,0.0,0.0,0.0,0.0,0.0,3630961153.0,0.0,123505992.0,0.0,1089.0,True,False,False,False,False,False,True,False,False,False
65.0,43.0,21.0,22.0,50.0,731.0,False,0.0,0.0,0.0,0.0,484.0,10648.0,125000.0,79507.0,390617891.0,903.0,4225.0,False,False,False,False,True,False,True,False,False,False
18.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,False,True,False,True,False,False,True,False,False,False
19.0,862.0,0.0,5.0,2032.0,0.0,False,0.0,0.0,0.0,0.0,25.0,125.0,8390176768.0,640503928.0,0.0,0.0,361.0,False,True,False,False,False,False,True,False,False,False
33.0,0.0,3676.0,0.0,1743.0,1.0,True,0.0,0.0,0.0,0.0,0.0,0.0,5295319407.0,0.0,1.0,0.0,1089.0,True,False,False,False,False,False,False,False,False,False
28.82793046746535,0.0,11.0,793.0,0.0,84.0,True,0.0,0.0,0.0,0.0,628849.0,498677257.0,0.0,0.0,592704.0,0.0,831.049575037017,False,False,False,False,False,False,True,False,False,False
31.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,961.0,False,False,False,True,False,True,False,False,False,False
37.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1369.0,False,False,False,True,False,False,True,False,False,False
19.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,False,False,False,True,False,True,False,False,False,False
18.0,0.0,0.0,773.0,0.0,4.0,False,0.0,0.0,0.0,0.0,597529.0,461889917.0,0.0,0.0,64.0,0.0,324.0,False,False,False,False,False,False,True,False,False,False
47.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2209.0,True,False,False,True,False,False,False,False,False,False
26.0,0.0,6050.0,0.0,662.0,920.0,False,0.0,0.0,0.0,0.0,0.0,0.0,290117528.0,0.0,778688000.0,0.0,676.0,True,False,False,False,False,False,True,False,False,False
25.0,0.0,3590.0,0.0,27.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,19683.0,0.0,0.0,0.0,625.0,True,False,False,False,False,False,True,False,False,False
38.0,102.0,12.0,14.0,669.0,0.0,False,0.0,0.0,0.0,0.0,196.0,2744.0,299418309.0,1061208.0,0.0,1224.0,1444.0,False,False,False,False,False,False,True,False,False,True
53.0,3.0,2251.0,0.0,95.0,12.0,True,0.0,0.0,0.0,0.0,0.0,0.0,857375.0,27.0,1728.0,6753.0,2809.0,False,False,False,False,False,False,True,False,False,False
38.0,0.0,338.0,0.0,453.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,92959677.0,0.0,0.0,0.0,1444.0,False,False,False,False,False,False,True,False,False,False
28.0,0.0,0.0,173.72916912197996,0.0,0.0,True,0.0,1.0,0.0,0.0,30181.824203813518,5243463.241514186,0.0,0.0,0.0,0.0,784.0,False,True,False,True,False,False,True,False,False,False
46.0,438.0,283.0,944.0,0.0,355.0,False,0.0,0.0,0.0,0.0,891136.0,841232384.0,0.0,84027672.0,44738875.0,123954.0,2116.0,False,False,False,False,False,False,True,False,False,False
18.0,3.0,688.0,0.0,0.0,23.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,12167.0,2064.0,324.0,False,False,False,False,False,False,True,False,False,False
14.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,True,False,False,True,False,False,True,False,False,False
32.0,0.0,1369.0,29.0,662.0,22.0,False,0.0,0.0,0.0,0.0,841.0,24389.0,290117528.0,0.0,10648.0,0.0,1024.0,True,False,False,False,True,False,True,False,False,False
44.0,0.0,0.0,16.0,72.0,4304.0,False,0.0,0.0,0.0,0.0,256.0,4096.0,373248.0,0.0,79729086464.0,0.0,1936.0,True,False,False,False,False,False,True,False,False,False
28.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.0,False,False,False,True,False,True,False,False,False,False
2.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,True,False,False,False,False,False,True,False,False,False
28.0,0.0,2896.0,46.0,5248.0,8169.0,False,0.0,0.0,0.0,0.0,2116.0,97336.0,144537812992.0,0.0,545138290809.0,0.0,784.0,True,False,False,False,False,False,True,False,False,False
27.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.0,True,False,False,True,False,False,True,False,True,False
29.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841.0,True,False,False,True,False,False,True,False,False,False
14.0,0.0,0.0,0.0,311.1387779083431,0.0,True,0.0,0.0,1.0,0.0,0.0,0.0,30120517.18582555,0.0,0.0,0.0,196.0,False,False,False,True,False,False,False,False,False,False
14.0,0.0,0.0,766.0,0.0,0.0,False,0.0,0.0,0.0,0.0,586756.0,449455096.0,0.0,0.0,0.0,0.0,196.0,False,False,False,False,False,False,True,False,False,False
17.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,False,False,False,True,False,False,True,False,False,False
35.0,150.0,0.0,96.0,638.0,0.0,True,0.0,0.0,0.0,0.0,9216.0,884736.0,259694072.0,3375000.0,0.0,0.0,1225.0,False,False,False,False,False,False,True,False,False,False
36.0,0.0,129.0,0.0,177.0,444.0,False,0.0,0.0,0.0,0.0,0.0,0.0,5545233.0,0.0,87528384.0,0.0,1296.0,False,False,False,False,False,False,False,True,False,False
51.0,106.0,1942.0,115.0,311.1387779083431,0.0,False,0.0,0.0,1.0,0.0,13225.0,1520875.0,30120517.18582555,1191016.0,0.0,205852.0,2601.0,False,True,False,False,False,False,True,False,False,False
54.0,1.0,0.0,109.0,311.1387779083431,1.0,False,0.0,0.0,1.0,0.0,11881.0,1295029.0,30120517.18582555,1.0,1.0,0.0,2916.0,False,False,False,False,False,False,True,False,False,False
37.0,300.0,3434.0,0.0,1.0,171.0,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27000000.0,5000211.0,1030200.0,1369.0,True,False,False,False,False,False,True,False,False,False
37.0,541.0,38.0,713.0,316.0,0.0,False,0.0,0.0,0.0,0.0,508369.0,362467097.0,31554496.0,158340421.0,0.0,20558.0,1369.0,False,False,False,False,False,False,True,False,False,False
24.0,1.0,194.0,0.0,0.0,632.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,252435968.0,194.0,576.0,False,False,False,False,False,False,True,False,False,False
28.82793046746535,1030.0,0.0,158.0,0.0,28.0,False,0.0,0.0,0.0,0.0,24964.0,3944312.0,0.0,1092727000.0,21952.0,0.0,831.049575037017,False,True,False,False,False,False,True,False,False,False
38.0,622.0,1319.0,42.0,1.0,444.0,False,0.0,0.0,0.0,0.0,1764.0,74088.0,1.0,240641848.0,87528384.0,820418.0,1444.0,False,False,False,False,False,False,True,False,False,False
28.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.0,False,False,False,True,False,False,True,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False
16.0,23.0,479.0,0.0,0.0,373.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12167.0,51895117.0,11017.0,256.0,False,False,False,False,False,False,True,False,False,False
25.0,0.0,0.0,879.0,0.0,0.0,False,0.0,0.0,0.0,0.0,772641.0,679151439.0,0.0,0.0,0.0,0.0,625.0,False,False,False,False,False,False,True,False,False,False
22.0,30.0,0.0,690.0,41.0,0.0,True,0.0,0.0,0.0,0.0,476100.0,328509000.0,68921.0,27000.0,0.0,0.0,484.0,False,False,False,False,True,False,False,False,False,False
24.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.0,False,True,False,True,False,False,True,False,False,False
37.0,501.0,0.0,179.0,1.0,0.0,True,0.0,0.0,0.0,0.0,32041.0,5735339.0,1.0,125751501.0,0.0,0.0,1369.0,False,False,False,False,False,True,False,False,False,False
21.0,21.0,0.0,874.0,226.0,0.0,True,0.0,0.0,0.0,0.0,763876.0,667627624.0,11543176.0,9261.0,0.0,0.0,441.0,False,True,False,False,False,False,True,False,False,False
53.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2809.0,True,False,False,False,False,False,False,True,False,False
0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,True,False,False,False
2.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,True,False,False,True,False,False,True,False,False,False
64.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,True,False,False,True,False,False,True,False,False,False
24.0,0.0,2921.0,5.0,795.0,3155.0,False,0.0,0.0,0.0,0.0,25.0,125.0,502459875.0,0.0,31404948875.0,0.0,576.0,True,False,False,False,False,False,True,False,False,False
40.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,True,False,False,True,False,False,True,False,False,False
32.0,0.0,163.0,0.0,6953.0,50.0,False,0.0,0.0,0.0,0.0,0.0,0.0,336137285177.0,0.0,125000.0,0.0,1024.0,True,False,False,False,False,False,True,False,False,False
54.0,0.0,316.0,1.0,2038.0,388.0,False,0.0,0.0,0.0,0.0,1.0,1.0,8464718872.0,0.0,58411072.0,0.0,2916.0,True,False,False,False,False,False,False,False,True,False
30.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,False,False,False,True,False,False,True,False,False,True
37.0,0.0,1379.0,130.0,1488.0,75.0,False,0.0,0.0,0.0,0.0,16900.0,2197000.0,3294646272.0,0.0,421875.0,0.0,1369.0,True,False,False,False,False,False,False,False,False,False
20.0,3191.0,0.0,211.0,21.0,117.0,False,0.0,0.0,0.0,0.0,44521.0,9393931.0,9261.0,32492296871.0,1601613.0,0.0,400.0,False,True,False,False,False,False,True,False,False,False
22.0,741.0,0.0,1028.0,0.0,0.0,False,0.0,0.0,0.0,0.0,1056784.0,1086373952.0,0.0,406869021.0,0.0,0.0,484.0,False,True,False,False,False,False,True,False,False,False
57.0,0.0,1.0,0.0,664.0,19.0,False,0.0,0.0,0.0,0.0,0.0,0.0,292754944.0,0.0,6859.0,0.0,3249.0,False,False,False,False,False,True,False,False,False,False
34.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1156.0,False,False,False,True,False,False,True,False,False,False
51.0,0.0,980.0,273.0,2775.0,419.0,False,0.0,0.0,0.0,0.0,74529.0,20346417.0,21369234375.0,0.0,73560059.0,0.0,2601.0,True,False,False,False,False,False,True,False,False,False
47.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2209.0,False,True,False,True,False,False,True,False,False,False
22.0,593.0,34.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208527857.0,0.0,20162.0,484.0,False,False,False,False,False,False,True,False,False,False
36.0,0.0,1606.0,511.0,89.0,2220.0,False,0.0,0.0,0.0,0.0,261121.0,133432831.0,704969.0,0.0,10941048000.0,0.0,1296.0,True,False,False,False,False,False,False,True,False,False
16.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,False,False,False,True,False,False,True,False,False,False
60.0,180.0,0.0,414.0,1181.0,0.0,False,0.0,0.0,0.0,0.0,171396.0,70957944.0,1647212741.0,5832000.0,0.0,0.0,3600.0,False,True,False,False,False,False,False,True,False,False
